time,p,voltage
9.42,0.461,4.71
0.495000000000001,0.461,4.71
9.43,0.465,4.77
0.516,0.465,4.77
9.44,0.465,4.82
0.5310000000000006,0.465,4.82
9.46,0.466,4.73
0.5500000000000007,0.466,4.73
9.47,0.47000000000000003,4.69
0.5660000000000007,0.47000000000000003,4.69
9.48,0.471,4.75
0.593,0.471,4.75
9.49,0.47300000000000003,4.69
0.6150000000000002,0.47300000000000003,4.69
9.51,0.476,4.69
0.6319999999999997,0.476,4.69
9.52,0.481,4.69
0.6579999999999995,0.481,4.69
9.53,0.48200000000000004,4.79
0.6760000000000002,0.48200000000000004,4.79
9.54,0.483,4.74
0.6959999999999997,0.483,4.74
9.55,0.484,4.69
0.7160000000000011,0.484,4.69
9.57,0.487,4.64
0.7330000000000005,0.487,4.64
9.58,0.492,4.62
0.7460000000000004,0.492,4.62
9.59,0.495,4.72
0.7729999999999997,0.495,4.72
9.60,0.497,4.76
0.7889999999999997,0.497,4.76
9.61,0.499,4.70
0.8079999999999998,0.499,4.70
9.63,0.5,4.69
0.8339999999999996,0.5,4.69
9.64,0.501,4.64
0.8580000000000005,0.501,4.64
9.65,0.506,4.58
0.8770000000000007,0.506,4.58
9.66,0.511,4.66
0.8919999999999995,0.511,4.66
9.67,0.512,4.75
0.9130000000000003,0.512,4.75
9.69,0.514,4.69
0.934000000000001,0.514,4.69
9.70,0.515,4.62
0.9550000000000001,0.515,4.62
9.71,0.52,4.56
0.9749999999999996,0.52,4.56
9.72,0.523,4.64
0.9820000000000011,0.523,4.64
9.73,0.5269999999999999,4.69
1.016,0.5269999999999999,4.69
9.75,0.528,4.71
1.0370000000000008,0.528,4.71
9.76,0.528,4.64
1.0530000000000008,0.528,4.64
9.77,0.532,4.53
1.0700000000000003,0.532,4.53
9.78,0.536,4.55
1.096,0.536,4.55
9.79,0.542,4.59
1.1140000000000008,0.542,4.59
9.81,0.544,4.72
1.1340000000000003,0.544,4.72
9.82,0.544,4.70
1.1550000000000011,0.544,4.70
9.83,0.545,4.57
1.1750000000000007,0.545,4.57
9.84,0.549,4.51
1.189,0.549,4.51
9.85,0.554,4.54
1.205,0.554,4.54
9.87,0.5589999999999999,4.62
1.232000000000001,0.5589999999999999,4.62
9.88,0.561,4.69
1.2530000000000001,0.561,4.69
9.89,0.561,4.68
1.2710000000000008,0.561,4.68
9.90,0.564,4.56
1.2850000000000001,0.564,4.56
9.92,0.5660000000000001,4.52
1.3170000000000002,0.5660000000000001,4.52
9.93,0.571,4.50
1.3350000000000009,0.571,4.50
9.94,0.575,4.59
1.3510000000000009,0.575,4.59
9.95,0.577,4.61
1.3719999999999999,0.577,4.61
9.96,0.58,4.58
1.3930000000000007,0.58,4.58
9.98,0.583,4.56
1.4109999999999996,0.583,4.56
9.99,0.5860000000000001,4.58
1.4290000000000003,0.5860000000000001,4.58
10.00,0.589,4.56
1.4489999999999998,0.589,4.56
10.01,0.592,4.59
1.4749999999999996,0.592,4.59
10.02,0.593,4.56
1.4930000000000003,0.593,4.56
10.04,0.596,4.49
1.5090000000000003,0.596,4.49
10.05,0.599,4.46
1.5350000000000001,0.599,4.46
10.06,0.605,4.50
1.5519999999999996,0.605,4.50
10.07,0.609,4.62
1.572000000000001,0.609,4.62
10.08,0.61,4.64
1.593,0.61,4.64
10.10,0.61,4.57
1.6129999999999995,0.61,4.57
10.11,0.613,4.45
1.6340000000000003,0.613,4.45
10.12,0.618,4.43
1.6530000000000005,0.618,4.43
10.13,0.622,4.50
1.6750000000000007,0.622,4.50
10.14,0.627,4.58
1.6799999999999997,0.627,4.58
10.16,0.626,4.65
1.7119999999999997,0.626,4.65
10.17,0.627,4.48
1.7309999999999999,0.627,4.48
10.18,0.632,4.41
1.7550000000000008,0.632,4.41
10.19,0.635,4.49
1.766,0.635,4.49
10.21,0.64,4.47
1.7940000000000005,0.64,4.47
10.22,0.642,4.54
1.814,0.642,4.54
10.23,0.643,4.52
1.83,0.643,4.52
10.24,0.646,4.46
1.8510000000000009,0.646,4.46
10.25,0.648,4.43
1.8719999999999999,0.648,4.43
10.27,0.653,4.42
1.8919999999999995,0.653,4.42
10.28,0.655,4.50
1.9130000000000003,0.655,4.50
10.29,0.659,4.49
1.9329999999999998,0.659,4.49
10.30,0.663,4.51
1.9540000000000006,0.663,4.51
10.31,0.663,4.55
1.9740000000000002,0.663,4.55
10.33,0.6639999999999999,4.44
1.9900000000000002,0.6639999999999999,4.44
10.34,0.67,4.37
2.011000000000001,0.67,4.37
10.35,0.671,4.51
2.0310000000000006,0.671,4.51
10.36,0.674,4.45
2.0519999999999996,0.674,4.45
10.38,0.675,4.44
2.072000000000001,0.675,4.44
10.39,0.679,4.37
2.0920000000000005,0.679,4.37
10.40,0.682,4.42
2.1129999999999995,0.682,4.42
10.41,0.688,4.46
2.133000000000001,0.688,4.46
10.42,0.687,4.59
2.1500000000000004,0.687,4.59
10.44,0.687,4.43
2.17,0.687,4.43
10.45,0.692,4.33
2.192,0.692,4.33
10.46,0.6950000000000001,4.42
2.2110000000000003,0.6950000000000001,4.42
10.47,0.697,4.42
2.232000000000001,0.697,4.42
10.48,0.6980000000000001,4.42
2.2520000000000007,0.6980000000000001,4.42
10.50,0.702,4.36
2.2729999999999997,0.702,4.36
10.51,0.704,4.40
2.2889999999999997,0.704,4.40
10.52,0.7070000000000001,4.40
2.3100000000000005,0.7070000000000001,4.40
10.53,0.709,4.41
2.328000000000001,0.709,4.41
10.54,0.712,4.42
2.3469999999999995,0.712,4.42
10.56,0.713,4.41
2.373000000000001,0.713,4.41
10.57,0.714,4.37
2.3970000000000002,0.714,4.37
10.58,0.717,4.33
2.4139999999999997,0.717,4.33
10.59,0.72,4.33
2.4320000000000004,0.72,4.33
10.60,0.7230000000000001,4.39
2.453000000000001,0.7230000000000001,4.39
10.62,0.725,4.40
2.4730000000000008,0.725,4.40
10.63,0.726,4.41
2.49,0.726,4.41
10.64,0.728,4.37
2.51,0.728,4.37
10.65,0.73,4.33
2.5310000000000006,0.73,4.33
10.66,0.732,4.35
2.5519999999999996,0.732,4.35
10.68,0.734,4.37
2.572000000000001,0.734,4.37
10.69,0.737,4.33
2.5920000000000005,0.737,4.33
10.70,0.737,4.40
2.6080000000000005,0.737,4.40
10.71,0.739,4.32
2.6289999999999996,0.739,4.32
10.73,0.742,4.29
2.649000000000001,0.742,4.29
10.74,0.743,4.37
2.67,0.743,4.37
10.75,0.747,4.34
2.6899999999999995,0.747,4.34
10.76,0.747,4.42
2.7110000000000003,0.747,4.42
10.77,0.748,4.34
2.732000000000001,0.748,4.34
10.79,0.748,4.32
2.7520000000000007,0.748,4.32
10.80,0.752,4.25
2.7680000000000007,0.752,4.25
10.81,0.753,4.33
2.7889999999999997,0.753,4.33
10.82,0.757,4.32
2.809000000000001,0.757,4.32
10.83,0.757,4.40
2.8360000000000003,0.757,4.40
10.85,0.757,4.34
2.851000000000001,0.757,4.34
10.86,0.759,4.28
2.870000000000001,0.759,4.28
10.87,0.759,4.32
2.8919999999999995,0.759,4.32
10.88,0.762,4.27
2.912000000000001,0.762,4.27
10.90,0.762,4.31
2.928000000000001,0.762,4.31
10.91,0.764,4.25
2.9510000000000005,0.764,4.25
10.92,0.765,4.30
2.9700000000000006,0.765,4.30
10.93,0.768,4.30
2.99,0.768,4.30
10.94,0.767,4.35
3.01,0.767,4.35
10.96,0.768,4.25
3.030000000000001,0.768,4.25
10.97,0.769,4.26
3.051,0.769,4.26
10.98,0.77,4.26
3.0709999999999997,0.77,4.26
10.99,0.772,4.27
3.088000000000001,0.772,4.27
11.00,0.773,4.28
3.112,0.773,4.28
11.02,0.775,4.29
3.130000000000001,0.775,4.29
11.03,0.775,4.35
3.1500000000000004,0.775,4.35
11.04,0.776,4.32
3.17,0.776,4.32
11.05,0.778,4.33
3.1899999999999995,0.778,4.33
11.06,0.775,4.35
3.2110000000000003,0.775,4.35
11.08,0.776,4.22
3.231,0.776,4.22
11.09,0.778,4.25
3.248000000000001,0.778,4.25
11.10,0.78,4.27
3.2680000000000007,0.78,4.27
11.11,0.78,4.34
3.2880000000000003,0.78,4.34
11.12,0.78,4.32
3.3100000000000005,0.78,4.32
11.14,0.78,4.30
3.33,0.78,4.30
11.15,0.78,4.28
3.3499999999999996,0.78,4.28
11.16,0.7809999999999999,4.27
3.370000000000001,0.7809999999999999,4.27
11.17,0.783,4.30
3.391,0.783,4.30
11.19,0.7809999999999999,4.34
3.4079999999999995,0.7809999999999999,4.34
11.20,0.7809999999999999,4.28
3.428000000000001,0.7809999999999999,4.28
11.21,0.784,4.27
3.449,0.784,4.27
11.22,0.783,4.36
3.4700000000000006,0.783,4.36
11.23,0.784,4.31
3.49,0.784,4.31
11.25,0.784,4.35
3.5090000000000003,0.784,4.35
11.26,0.7849999999999999,4.35
3.530000000000001,0.7849999999999999,4.35
11.27,0.784,4.40
3.5500000000000007,0.784,4.40
11.28,0.784,4.35
3.567,0.784,4.35
11.29,0.7849999999999999,4.36
3.588000000000001,0.7849999999999999,4.36
11.31,0.784,4.41
3.6080000000000005,0.784,4.41
11.32,0.7849999999999999,4.37
3.6289999999999996,0.7849999999999999,4.37
11.33,0.784,4.43
3.649000000000001,0.784,4.43
11.34,0.784,4.39
3.6690000000000005,0.784,4.39
11.35,0.7849999999999999,4.40
3.6910000000000007,0.7849999999999999,4.40
11.37,0.784,4.47
3.7110000000000003,0.784,4.47
11.38,0.784,4.44
3.7270000000000003,0.784,4.44
11.39,0.784,4.45
3.747,0.784,4.45
11.40,0.783,4.48
3.7680000000000007,0.783,4.48
11.42,0.784,4.45
3.7880000000000003,0.784,4.45
11.43,0.783,4.52
3.8100000000000005,0.783,4.52
11.44,0.78,4.50
3.83,0.78,4.50
11.45,0.78,4.43
3.849,0.78,4.43
11.46,0.78,4.46
3.8710000000000004,0.78,4.46
11.48,0.779,4.49
3.8870000000000005,0.779,4.49
11.49,0.779,4.47
3.9079999999999995,0.779,4.47
11.50,0.78,4.51
3.928000000000001,0.78,4.51
11.51,0.779,4.59
3.9480000000000004,0.779,4.59
11.52,0.776,4.58
3.968,0.776,4.58
11.54,0.775,4.53
3.9879999999999995,0.775,4.53
11.55,0.775,4.52
4.011000000000001,0.775,4.52
11.56,0.774,4.56
4.030000000000001,0.774,4.56
11.57,0.773,4.56
4.046000000000001,0.773,4.56
11.59,0.775,4.56
4.067,0.775,4.56
11.60,0.774,4.71
4.087,0.774,4.71
11.61,0.77,4.71
4.107000000000001,0.77,4.71
11.62,0.77,4.61
4.128,0.77,4.61
11.63,0.769,4.67
4.149000000000001,0.769,4.67
11.65,0.768,4.67
4.1690000000000005,0.768,4.67
11.66,0.767,4.68
4.1899999999999995,0.767,4.68
11.67,0.765,4.69
4.207000000000001,0.765,4.69
11.68,0.765,4.70
4.227,0.765,4.70
11.69,0.763,4.76
4.247,0.763,4.76
11.71,0.761,4.73
4.268000000000001,0.761,4.73
11.72,0.759,4.70
4.288,0.759,4.70
11.73,0.758,4.72
4.308,0.758,4.72
11.74,0.758,4.73
4.329000000000001,0.758,4.73
11.75,0.756,4.81
4.349,0.756,4.81
11.77,0.756,4.78
4.366,0.756,4.78
11.78,0.752,4.85
11.79,0.751,4.78
11.80,0.748,4.81
11.81,0.748,4.79
11.83,0.746,4.86
11.84,0.745,4.85
11.85,0.742,4.88
11.86,0.74,4.86
11.88,0.739,4.85
11.89,0.739,4.89
11.90,0.735,4.97
11.91,0.734,4.91
11.92,0.731,4.96
11.94,0.729,4.95
11.95,0.728,4.94
11.96,0.725,4.99
11.97,0.725,4.98
11.98,0.721,5.08
12.00,0.72,5.02
12.01,0.717,5.08
12.02,0.714,5.03
12.03,0.713,5.03
12.05,0.71,5.08
12.06,0.708,5.09
12.07,0.7070000000000001,5.09
12.08,0.706,5.15
12.09,0.7030000000000001,5.21
12.10,0.701,5.21
12.12,0.6990000000000001,5.22
12.13,0.697,5.28
