time,p,voltage
14.355,0.745,4.75
14.376,0.743,4.73
14.397,0.742,4.77
14.418,0.742,4.81
14.438,0.74,4.92
14.458,0.737,4.91
14.478,0.736,4.89
14.496,0.734,4.93
14.516,0.734,4.93
14.537,0.73,5.04
14.557,0.728,4.97
14.577,0.728,4.97
14.597,0.726,5.09
14.618,0.725,5.14
14.634,0.7230000000000001,5.19
14.656,0.721,5.20
14.676,0.721,5.26
14.696,0.7190000000000001,5.39
14.717,0.718,5.40
14.738,0.7150000000000001,5.45
14.757,0.714,5.46
14.779,0.712,5.53
14.798,0.709,5.55
14.818,0.706,5.55
14.835,0.702,5.49
14.856,0.702,5.44
14.875,0.6990000000000001,5.59
14.897,0.696,5.60
14.917,0.693,5.55
14.938,0.6900000000000001,5.58
14.957,0.687,5.52
14.975,0.6839999999999999,5.54
14.995,0.682,5.50
3.901,0.002,10.00
3.913,0.003,0.00
3.926,0.11000000000000001,0.00
3.938,0.16899999999999998,0.00
3.95,0.21800000000000003,0.00
3.963,0.258,0.00
3.975,0.28300000000000003,0.00
3.986,0.3,0.00
3.998,0.307,0.00
4.011,0.322,0.00
4.02,0.33399999999999996,0.00
4.032,0.351,0.00
4.044,0.37,0.00
4.057,0.409,0.71
4.069,0.438,2.76
4.081,0.44299999999999995,4.34
4.094,0.41100000000000003,4.68
4.106,0.42699999999999994,3.19
4.118,0.45599999999999996,4.08
4.13,0.45999999999999996,5.64
4.142,0.449,5.92
4.154,0.45099999999999996,5.46
4.166,0.45499999999999996,5.67
4.179,0.449,5.94
4.191,0.445,5.72
4.203,0.44299999999999995,5.63
4.212,0.437,5.58
4.224,0.433,5.36
4.237,0.43099999999999994,5.25
4.248,0.42800000000000005,5.21
4.261,0.42699999999999994,5.16
4.274,0.42800000000000005,5.17
4.286,0.42699999999999994,5.31
4.298,0.42800000000000005,5.31
4.311,0.42800000000000005,5.43
4.323,0.42800000000000005,5.50
4.335,0.42800000000000005,5.57
4.347,0.426,5.62
4.358,0.42400000000000004,5.56
4.371,0.422,5.55
4.383,0.421,5.49
4.396,0.421,5.48
4.405,0.418,5.52
4.417,0.417,5.45
4.428,0.417,5.43
4.441,0.41600000000000004,5.47
4.454,0.41500000000000004,5.46
4.467,0.413,5.43
4.479,0.41500000000000004,5.41
4.491,0.41200000000000003,5.50
4.503,0.413,5.41
4.516,0.41500000000000004,5.50
4.528,0.41200000000000003,5.59
4.54,0.41100000000000003,5.49
4.551,0.41100000000000003,5.45
4.564,0.41,5.47
4.576,0.409,5.43
4.588,0.409,5.38
4.6,0.41,5.40
4.61,0.40700000000000003,5.47
4.622,0.40599999999999997,5.36
4.634,0.40599999999999997,5.30
4.647,0.40700000000000003,5.31
4.659,0.40700000000000003,5.37
4.671,0.40499999999999997,5.37
4.683,0.40499999999999997,5.24
4.695,0.40499999999999997,5.24
4.708,0.404,5.23
4.72,0.40499999999999997,5.16
4.733,0.404,5.21
4.745,0.40499999999999997,5.14
4.757,0.404,5.18
4.769,0.40199999999999997,5.10
4.781,0.404,5.02
4.793,0.40199999999999997,5.06
4.802,0.404,4.97
4.815,0.40199999999999997,5.00
4.826,0.40099999999999997,4.91
4.839,0.40199999999999997,4.82
4.85,0.40199999999999997,4.84
4.864,0.40099999999999997,4.81
4.875,0.40199999999999997,4.71
4.889,0.404,4.73
4.901,0.404,4.75
4.913,0.40499999999999997,4.70
4.925,0.40700000000000003,4.71
4.937,0.409,4.79
4.949,0.40700000000000003,4.80
4.961,0.40700000000000003,4.68
4.973,0.41,4.62
4.985,0.41,4.69
4.997,0.41100000000000003,4.63
5.006,0.413,4.62
5.019,0.41500000000000004,4.68
5.032,0.413,4.68
5.044,0.41500000000000004,4.55
5.056,0.418,4.53
5.068,0.418,4.65
5.081,0.42000000000000004,4.58
5.093,0.421,4.56
5.105,0.422,4.54
5.117,0.42400000000000004,4.52
5.13,0.426,4.57
5.142,0.42699999999999994,4.53
5.154,0.43099999999999994,4.51
5.166,0.43099999999999994,4.61
5.178,0.43200000000000005,4.52
5.19,0.43499999999999994,4.48
5.202,0.43499999999999994,4.57
5.211,0.437,4.48
5.223,0.43899999999999995,4.44
5.236,0.44000000000000006,4.47
5.248,0.445,4.43
5.261,0.445,4.57
5.273,0.446,4.46
5.286,0.45,4.42
5.297,0.45,4.50
5.309,0.453,4.38
5.322,0.45499999999999996,4.39
5.335,0.45899999999999996,4.41
5.348,0.461,4.48
5.358,0.462,4.48
5.37,0.46699999999999997,4.42
5.383,0.46799999999999997,4.55
5.395,0.466,4.49
5.407,0.471,4.25
5.415,0.475,4.37
5.428,0.476,4.43
5.44,0.47800000000000004,4.37
5.453,0.481,4.37
5.465,0.484,4.36
5.478,0.484,4.41
5.49,0.488,4.29
5.503,0.492,4.34
5.515,0.492,4.39
5.526,0.495,4.25
5.539,0.499,4.31
5.551,0.503,4.36
5.563,0.504,4.40
5.576,0.505,4.32
5.588,0.509,4.24
5.599,0.512,4.30
5.609,0.514,4.33
5.621,0.516,4.25
5.633,0.521,4.23
5.645,0.523,4.34
5.658,0.526,4.31
5.67,0.53,4.29
