time,p,voltage
5.021,-0.003,3.41
5.034,-0.002,3.25
5.047,-0.002,3.22
5.059,-0.002,3.1
5.072,-0.002,2.99
5.084,0,2.88
5.096,-0.002,2.9
5.108,-0.002,2.65
5.12,-0.002,2.53
5.132,-0.002,2.4
5.145,-0.001,2.28
5.152,-0.003,2.21
5.165,-0.003,1.95
5.178,-0.001,1.82
5.19,-0.003,1.8
5.202,-0.001,1.54
5.214,-0.002,1.52
5.226,-0.003,1.3
5.238,-0.003,1.11
5.251,-0.001,0.95
5.264,-0.002,0.92
5.276,-0.002,0.69
5.288,-0.003,0.54
5.3,-0.002,0.33
5.312,-0.002,0.21
5.324,-0.003,0.05
5.337,0.005,-0.18
5.345,-0.002,0.09
5.358,0.005,-0.46
5.37,-0.001,-0.27
5.382,-0.003,-0.75
5.394,-0.001,-1.05
5.407,-0.004,-1.11
5.419,-0.003,-1.48
5.431,-0.001,-1.6
5.443,-0.003,-1.67
5.456,-0.002,-1.98
5.468,-0.002,-2.11
5.481,-0.001,-2.32
5.493,-0.002,-2.43
5.505,-0.001,-2.69
5.517,-0.002,-2.83
5.53,-0.001,-3.1
5.542,-0.003,-3.23
5.55,-0.002,-3.55
5.562,-0.001,-3.69
5.575,-0.003,-3.86
5.587,-0.002,-4.17
5.599,-0.002,-4.31
5.611,-0.001,-4.54
5.624,-0.002,-4.69
5.636,-0.001,-4.96
5.648,-0.001,-5.1
5.66,-0.003,-5.33
5.673,-0.002,-5.67
5.685,-0.002,-5.82
5.697,-0.003,-6.04
5.71,-0.002,-6.32
5.722,-0.002,-6.48
5.734,-0.003,-6.7
5.747,-0.003,-6.98
5.755,-0.002,-7.2
5.767,-0.001,-7.36
5.779,-0.002,-7.54
5.792,-0.002,-7.81
5.804,-0.003,-8.03
5.816,-0.001,-8.32
5.828,-0.001,-8.44
5.841,-0.002,-8.64
5.852,-0.002,-8.93
5.865,-0.002,-9.17
5.878,-0.001,-9.4
5.891,-0.001,-9.57
5.903,-0.003,-9.77
5.915,-0.002,-10.14
5.927,-0.001,-10.31
5.938,-0.003,-10.47
5.95,-0.002,-10.84
5.964,-0.001,-10.98
5.973,-0.001,-11.15
5.984,-0.002,-11.37
5.996,-0.002,-11.68
6.009,-0.002,-11.9
6.021,-0.001,-12.11
6.033,-0.002,-12.29
6.046,-0.002,-12.57
6.058,-0.001,-12.8
6.07,-0.001,-12.96
6.082,-0.002,-13.18
6.094,-0.002,-13.46
6.107,-0.002,-13.68
6.12,-0.002,-13.9
6.132,-0.002,-14.14
6.144,-0.002,-14.35
6.156,-0.002,-14.55
6.168,-0.003,-14.79
6.18,-0.002,-15.06
6.193,-0.002,-15.21
6.205,-0.002,-15.43
6.214,-0.003,-15.64
6.226,-0.002,-15.91
6.238,-0.002,-16.05
6.251,-0.002,-16.28
6.263,-0.002,-16.48
6.277,-0.002,-16.67
6.289,-0.003,-16.87
6.3,-0.002,-17.15
6.312,-0.002,-17.29
6.324,-0.003,-17.49
6.337,-0.002,-17.75
6.349,-0.002,-17.88
6.361,-0.002,-18.07
6.373,-0.002,-18.26
6.385,-0.003,-18.47
6.397,-0.002,-18.71
6.41,-0.002,-18.82
6.422,-0.001,-19.02
6.434,-0.002,-19.14
6.446,-0.002,-19.38
6.459,-0.002,-19.56
6.467,-0.002,-19.73
6.479,-0.002,-19.9
6.492,-0.001,-20.07
6.504,-0.003,-20.19
6.516,-0.002,-20.48
6.529,-0.003,-20.57
6.541,-0.002,-20.79
6.553,-0.001,-20.9
6.566,-0.002,-21
6.578,-0.002,-21.21
6.59,-0.001,-21.36
6.603,-0.001,-21.45
6.614,-0.002,-21.59
6.627,-0.001,-21.8
6.639,-0.002,-21.89
6.652,-0.002,-22.08
6.664,-0.002,-22.21
6.676,-0.002,-22.35
6.688,-0.002,-22.48
6.7,-0.002,-22.61
6.709,-0.003,-22.72
6.721,-0.002,-22.91
6.733,-0.002,-22.97
6.746,-0.001,-23.08
6.758,-0.002,-23.14
6.77,-0.003,-23.31
6.782,-0.002,-23.47
6.795,-0.002,-23.51
6.807,-0.002,-23.62
6.819,-0.003,-23.72
6.832,-0.002,-23.87
6.844,-0.002,-23.89
6.858,-0.002,-23.99
6.869,-0.003,-24.07
6.881,-0.003,-24.21
6.894,-0.002,-24.3
6.906,-0.002,-24.3
6.918,-0.001,-24.38
6.931,-0.002,-24.38
6.942,-0.001,-24.51
6.951,-0.002,-24.51
6.963,-0.002,-24.63
6.975,-0.003,-24.69
6.988,-0.003,-24.8
7,-0.002,-24.85
7.012,0,-24.83
7.024,-0.002,-24.75
7.037,-0.003,-24.91
7.049,-0.002,-25
7.062,-0.001,-24.97
7.074,-0.002,-24.94
7.086,-0.002,-25.02
7.098,-0.002,-25.04
7.11,-0.002,-25.06
7.123,-0.002,-25.08
7.135,-0.002,-25.09
7.147,-0.002,-25.09
7.159,-0.002,-25.1
7.172,-0.002,-25.1
7.184,-0.002,-25.09
7.192,-0.003,-25.09
7.205,-0.002,-25.14
7.217,-0.003,-25.06
7.229,-0.002,-25.11
7.241,-0.002,-25.02
7.253,-0.002,-25
7.266,-0.003,-24.97
7.279,-0.003,-25
7.291,-0.002,-24.97
7.303,-0.002,-24.87
7.315,-0.002,-24.82
7.328,-0.003,-24.78
7.34,-0.002,-24.8
7.352,-0.003,-24.69
7.364,-0.001,-24.69
7.376,-0.002,-24.51
7.389,-0.002,-24.51
7.4,-0.002,-24.44
7.413,-0.002,-24.38
7.426,-0.002,-24.3
7.438,-0.002,-24.23
7.447,-0.002,-24.15
7.459,-0.002,-24.07
7.471,-0.002,-23.99
7.483,-0.001,-23.89
7.495,-0.002,-23.74
7.508,-0.002,-23.71
7.52,-0.002,-23.61
7.532,-0.003,-23.51
7.545,-0.001,-23.47
7.556,-0.002,-23.24
7.569,-0.001,-23.19
7.581,-0.002,-23.01
7.593,-0.002,-22.96
7.606,-0.002,-22.85
7.618,-0.002,-22.72
7.63,-0.002,-22.6
7.643,-0.001,-22.47
7.655,-0.003,-22.28
7.667,-0.002,-22.26
7.68,-0.001,-22.08
7.692,-0.003,-21.88
7.701,-0.002,-21.85
7.713,-0.003,-21.64
7.725,-0.001,-21.56
7.737,-0.002,-21.3
7.749,-0.002,-21.2
7.762,-0.002,-21.05
7.774,-0.003,-20.89
7.786,-0.002,-20.78
7.799,-0.002,-20.57
7.81,-0.002,-20.41
7.823,-0.001,-20.24
7.835,-0.001,-20
7.848,-0.002,-19.83
7.86,-0.001,-19.72
7.872,-0.001,-19.48
7.885,-0.003,-19.3
7.896,-0.002,-19.25
7.909,-0.003,-19.01
7.921,-0.002,-18.87
7.933,-0.003,-18.64
7.946,-0.001,-18.51
7.954,-0.002,-18.19
7.966,-0.002,-18.06
7.98,-0.001,-17.86
7.992,-0.003,-17.61
8.004,-0.003,-17.53
8.016,-0.002,-17.34
8.028,-0.002,-17.08
8.041,-0.003,-16.86
8.053,-0.003,-16.72
8.065,-0.002,-16.53
8.077,-0.002,-16.26
8.089,-0.002,-16.04
8.102,-0.002,-15.83
8.113,-0.002,-15.62
8.126,-0.002,-15.39
8.138,-0.001,-15.2
8.151,-0.002,-14.92
8.163,-0.002,-14.77
8.174,-0.002,-14.54
8.187,-0.002,-14.32
8.2,-0.001,-14.12
8.212,-0.002,-13.82
8.221,-0.003,-13.66
8.233,-0.002,-13.5
8.245,-0.002,-13.22
8.257,-0.002,-13
8.27,-0.003,-12.78
8.282,-0.001,-12.62
8.294,-0.002,-12.25
8.306,-0.003,-12.09
8.319,-0.002,-11.93
8.331,-0.002,-11.66
8.343,-0.002,-11.42
8.356,-0.001,-11.19
8.368,-0.003,-10.9
8.38,-0.002,-10.78
8.392,-0.002,-10.51
8.405,-0.002,-10.29
8.417,-0.003,-10.06
8.429,-0.002,-9.88
8.441,-0.002,-9.59
8.453,-0.002,-9.38
8.462,-0.003,-9.16
8.474,-0.001,-8.97
8.486,-0.002,-8.63
8.499,-0.002,-8.46
8.511,-0.003,-8.24
8.524,-0.002,-8.07
8.536,-0.002,-7.79
8.548,-0.002,-7.57
8.561,-0.002,-7.34
8.573,-0.003,-7.12
8.585,-0.002,-6.96
8.597,-0.003,-6.66
8.61,-0.001,-6.52
8.622,-0.002,-6.18
8.634,-0.002,-6.02
8.646,-0.001,-5.79
8.654,-0.002,-5.53
8.667,-0.002,-5.37
8.679,-0.002,-5.14
8.692,-0.002,-4.93
8.704,-0.001,-4.73
8.716,-0.003,-4.46
8.728,-0.003,-4.36
8.741,-0.002,-4.15
8.753,-0.002,-3.88
8.766,-0.002,-3.68
8.778,-0.002,-3.47
8.789,-0.002,-3.27
8.802,-0.002,-3.07
8.814,-0.002,-2.87
8.826,-0.002,-2.67
8.839,-0.002,-2.48
8.847,-0.001,-2.27
8.859,-0.003,-2.03
8.872,-0.002,-1.96
8.883,-0.003,-1.71
8.897,-0.003,-1.57
8.909,-0.002,-1.4
8.921,-0.002,-1.16
8.933,-0.002,-0.98
8.945,-0.003,-0.79
8.958,-0.002,-0.68
8.969,-0.002,-0.45
8.982,-0.001,-0.26
8.995,-0.002,-0.03
9.007,-0.002,0.06
9.019,-0.002,0.23
9.031,0.005,0.4
9.039,0.007,0.93
9.052,0.005,1.13
9.064,-0.003,1.24
9.076,-0.002,0.97
9.088,0.004,1.18
9.1,0.005,1.62
9.114,0.005,1.84
9.126,-0.002,1.98
9.138,-0.002,1.75
9.15,-0.002,1.89
9.163,-0.002,2.03
9.175,-0.002,2.16
9.187,-0.002,2.29
9.199,-0.002,2.41
9.211,-0.002,2.54
9.224,-0.002,2.66
9.232,-0.001,2.78
9.244,-0.002,2.95
9.257,-0.002,3
9.269,-0.002,3.11
9.281,-0.002,3.22
9.293,-0.002,3.32
9.306,-0.002,3.42
9.318,-0.003,3.52
9.33,-0.002,3.55
9.343,-0.001,3.7
9.355,-0.002,3.85
9.367,-0.002,3.88
9.379,-0.002,3.96
9.391,-0.003,4.03
9.404,-0.002,4.04
9.412,-0.002,4.18
9.424,-0.002,4.25
9.437,-0.002,4.31
9.449,-0.002,4.37
9.462,-0.001,4.43
9.474,-0.002,4.55
9.486,-0.002,4.53
9.498,-0.003,4.58
9.511,-0.002,4.57
9.523,-0.002,4.67
9.535,-0.002,4.71
9.547,-0.002,4.74
9.56,-0.002,4.77
9.572,-0.003,4.8
9.584,-0.001,4.77
9.596,-0.001,4.91
9.604,-0.003,4.93
9.617,-0.002,4.82
9.629,-0.003,4.89
9.641,-0.001,4.84
9.654,-0.002,4.96
9.666,-0.001,4.9
9.679,-0.002,4.96
9.691,-0.002,4.89
9.703,-0.002,4.88
9.715,-0.002,4.87
9.728,-0.001,4.85
9.74,-0.002,4.89
9.752,-0.002,4.81
9.764,-0.002,4.78
9.777,-0.003,4.75
9.789,0,4.66
9.801,-0.002,4.8
9.809,-0.001,4.64
9.821,-0.002,4.66
9.834,-0.002,4.55
9.846,-0.003,4.5
9.859,-0.002,4.38
9.87,-0.003,4.38
9.883,-0.002,4.26
9.895,-0.002,4.26
9.908,-0.003,4.2
9.92,-0.002,4.06
9.933,-0.002,4.05
9.945,-0.002,3.98
9.957,-0.001,3.9
9.969,-0.002,3.87
9.981,-0.002,3.72
9.993,-0.002,3.64
10.002,-0.002,3.54
10.015,-0.002,3.44
10.027,-0.003,3.34
10.039,-0.001,3.19
10.051,-0.001,3.2
10.064,-0.003,3.09
10.076,-0.001,2.86
10.089,-0.001,2.86
10.1,-0.001,2.75
10.112,-0.002,2.63
10.125,-0.002,2.44
10.137,-0.002,2.31
10.149,-0.002,2.19
10.162,-0.002,2.06
10.174,-0.002,1.91
10.186,-0.003,1.78
10.198,-0.003,1.59
10.207,-0.001,1.45
10.227,-0.002,1.41
10.248,-0.002,1.2
10.267,-0.002,1.07
10.288,-0.003,0.9
10.308,-0.002,0.68
