time,p,voltage
8.04,0.301,3.79
8.06,0.31,3.82
8.07,0.317,4.00
8.08,0.321,4.07
8.09,0.32599999999999996,3.98
8.1,0.32999999999999996,3.94
8.12,0.333,3.90
8.13,0.33999999999999997,3.68
8.14,0.352,3.82
8.15,0.357,4.22
8.17,0.356,4.15
8.18,0.362,3.75
8.19,0.372,3.82
8.2,0.377,4.08
8.21,0.379,4.02
8.22,0.385,3.85
8.24,0.394,3.92
8.25,0.398,4.09
8.26,0.4,3.99
8.27,0.40700000000000003,3.83
8.28,0.41500000000000004,3.98
8.3,0.417,4.09
8.31,0.422,3.93
8.32,0.42800000000000005,3.92
8.33,0.433,3.99
8.35,0.43899999999999995,3.99
8.36,0.44299999999999995,4.06
8.37,0.44800000000000006,4.00
8.38,0.454,4.00
8.39,0.457,4.09
8.41,0.461,4.03
8.42,0.466,3.95
8.43,0.471,4.00
8.44,0.476,4.02
8.45,0.481,4.05
8.47,0.484,4.07
8.48,0.489,4.05
8.49,0.492,4.09
8.5,0.49400000000000005,4.00
8.51,0.49800000000000005,3.88
8.52,0.505,3.88
8.54,0.511,4.09
8.55,0.511,4.21
8.56,0.516,3.99
8.57,0.521,4.08
8.59,0.523,4.16
8.6,0.526,4.08
8.61,0.5309999999999999,4.03
8.62,0.533,4.14
8.63,0.537,4.07
8.65,0.542,4.11
8.66,0.5429999999999999,4.22
8.67,0.545,4.13
8.68,0.549,4.09
8.69,0.5519999999999999,4.15
8.71,0.554,4.13
8.72,0.558,4.13
8.73,0.5599999999999999,4.20
8.74,0.561,4.20
8.75,0.5650000000000001,4.14
8.77,0.5660000000000001,4.23
8.78,0.567,4.18
8.79,0.571,4.13
8.8,0.575,4.23
8.81,0.577,4.35
8.83,0.577,4.40
8.84,0.5780000000000001,4.30
8.85,0.581,4.28
8.86,0.5820000000000001,4.35
8.88,0.5820000000000001,4.35
8.89,0.583,4.27
8.9,0.5860000000000001,4.28
8.91,0.5860000000000001,4.38
8.92,0.5860000000000001,4.33
8.94,0.589,4.28
8.95,0.591,4.46
8.96,0.589,4.50
8.97,0.592,4.41
8.98,0.592,4.53
9.0,0.591,4.52
9.01,0.5940000000000001,4.44
9.02,0.5940000000000001,4.66
9.03,0.591,4.67
9.04,0.593,4.46
9.06,0.592,4.63
9.07,0.592,4.58
9.08,0.5940000000000001,4.61
9.09,0.592,4.80
9.1,0.589,4.70
9.11,0.589,4.60
9.13,0.591,4.66
9.14,0.588,4.80
9.15,0.587,4.73
9.16,0.589,4.72
9.18,0.588,4.95
9.19,0.585,4.98
9.2,0.585,4.85
9.21,0.583,4.95
9.22,0.5820000000000001,4.98
9.24,0.581,5.03
9.25,0.5780000000000001,5.08
9.26,0.577,5.06
9.27,0.577,5.11
9.28,0.576,5.25
9.3,0.5740000000000001,5.32
9.31,0.5740000000000001,5.32
9.32,0.571,5.48
9.33,0.5690000000000001,5.49
9.35,0.5690000000000001,5.51
9.36,0.5660000000000001,5.70
9.37,0.563,5.72
9.38,0.563,5.68
9.39,0.558,5.87
9.4,0.553,5.78
9.42,0.5519999999999999,5.67
9.43,0.549,5.80
9.44,0.544,5.86
9.45,0.5429999999999999,5.80
9.46,0.538,5.93
9.48,0.533,5.86
9.49,0.5309999999999999,5.81
9.5,0.528,5.90
9.51,0.523,5.99
9.52,0.519,5.92
9.54,0.517,5.90
9.55,0.512,6.07
9.56,0.508,6.04
9.57,0.503,6.00
9.59,0.499,5.97
9.6,0.495,6.02
9.61,0.492,6.07
9.62,0.488,6.13
9.63,0.483,6.19
9.65,0.477,6.18
9.66,0.471,6.12
9.67,0.46699999999999997,6.02
9.68,0.46699999999999997,6.09
9.69,0.45999999999999996,6.39
9.71,0.45099999999999996,6.27
9.72,0.45,6.04
9.73,0.445,6.27
9.74,0.438,6.31
9.75,0.43499999999999994,6.18
9.77,0.43200000000000005,6.32
9.78,0.42699999999999994,6.41
9.79,0.421,6.47
9.8,0.413,6.42
9.81,0.40700000000000003,6.30
9.83,0.40499999999999997,6.26
9.84,0.40199999999999997,6.44
9.85,0.394,6.62
9.86,0.387,6.43
9.87,0.385,6.33
9.89,0.38,6.58
9.9,0.373,6.62
9.91,0.367,6.55
9.92,0.363,6.49
9.93,0.359,6.60
9.95,0.354,6.65
9.96,0.34900000000000003,6.72
9.97,0.343,6.74
9.98,0.33799999999999997,6.71
10.0,0.33199999999999996,6.76
10.01,0.327,6.76
10.02,0.323,6.77
10.03,0.316,6.89
10.04,0.31,6.82
10.06,0.305,6.79
10.07,0.301,6.84
10.08,0.296,6.96
10.09,0.29,7.00
10.1,0.284,6.97
10.12,0.279,6.94
10.13,0.275,7.01
10.14,0.272,7.12
10.15,0.264,7.20
10.16,0.258,7.09
10.18,0.253,7.08
10.19,0.25,7.12
10.2,0.24500000000000002,7.22
10.21,0.24,7.25
10.22,0.23500000000000001,7.28
10.24,0.229,7.31
10.25,0.22400000000000003,7.26
10.26,0.21800000000000003,7.31
10.27,0.21400000000000002,7.23
10.28,0.209,7.32
10.3,0.20299999999999999,7.36
10.31,0.195,7.30
10.32,0.19,7.08
10.33,0.187,7.09
10.35,0.184,7.24
10.36,0.178,7.31
10.37,0.173,7.23
10.38,0.16499999999999998,7.25
10.39,0.161,7.09
10.4,0.156,7.05
10.42,0.151,7.03
10.43,0.147,7.03
10.44,0.143,7.08
10.45,0.13899999999999998,7.12
10.47,0.134,7.09
10.48,0.128,7.05
10.49,0.124,6.93
10.5,0.12,6.96
10.51,0.11499999999999999,7.00
10.53,0.11200000000000002,6.93
10.54,0.10600000000000001,6.94
10.55,0.10200000000000001,6.82
10.56,0.101,6.82
10.57,0.093,6.96
10.59,0.091,6.74
10.6,0.088,6.80
10.61,0.08399999999999999,6.85
10.62,0.08,6.76
10.64,0.076,6.75
10.65,0.075,6.71
10.66,0.071,6.80
10.67,0.066,6.76
10.68,0.063,6.65
