7.76,-0.002,-5.63
Time(s),Pressure(MPa),voltage(V)
7.77,-0.003,-5.37
Time(s),Pressure(MPa),voltage(V)
7.78,-0.003,-5.20
Time(s),Pressure(MPa),voltage(V)
7.79,-0.002,-4.99
Time(s),Pressure(MPa),voltage(V)
7.80,-0.003,-4.72
Time(s),Pressure(MPa),voltage(V)
7.82,-0.003,-4.58
Time(s),Pressure(MPa),voltage(V)
7.83,-0.002,-4.36
Time(s),Pressure(MPa),voltage(V)
7.84,-0.002,-4.09
Time(s),Pressure(MPa),voltage(V)
7.85,-0.002,-3.88
Time(s),Pressure(MPa),voltage(V)
7.86,-0.001,-3.68
Time(s),Pressure(MPa),voltage(V)
7.88,-0.001,-3.41
Time(s),Pressure(MPa),voltage(V)
7.89,-0.003,-3.21
Time(s),Pressure(MPa),voltage(V)
7.90,-0.002,-3.13
Time(s),Pressure(MPa),voltage(V)
7.91,-0.002,-2.87
Time(s),Pressure(MPa),voltage(V)
7.92,-0.002,-2.67
Time(s),Pressure(MPa),voltage(V)
7.94,-0.002,-2.48
Time(s),Pressure(MPa),voltage(V)
7.95,-0.003,-2.27
Time(s),Pressure(MPa),voltage(V)
7.96,-0.003,-2.15
Time(s),Pressure(MPa),voltage(V)
7.97,-0.001,-1.96
Time(s),Pressure(MPa),voltage(V)
7.99,-0.002,-1.65
Time(s),Pressure(MPa),voltage(V)
8.00,-0.001,-1.51
Time(s),Pressure(MPa),voltage(V)
8.01,-0.002,-1.27
Time(s),Pressure(MPa),voltage(V)
8.02,-0.002,-1.16
Time(s),Pressure(MPa),voltage(V)
8.03,-0.002,-0.98
Time(s),Pressure(MPa),voltage(V)
8.05,-0.002,-0.79
Time(s),Pressure(MPa),voltage(V)
8.06,-0.003,-0.61
Time(s),Pressure(MPa),voltage(V)
8.07,-0.003,-0.51
Time(s),Pressure(MPa),voltage(V)
8.08,-0.002,-0.32
Time(s),Pressure(MPa),voltage(V)
8.09,-0.002,-0.09
Time(s),Pressure(MPa),voltage(V)
8.10,-0.002,0.07
Time(s),Pressure(MPa),voltage(V)
8.12,-0.002,0.23
Time(s),Pressure(MPa),voltage(V)
8.13,0.004,0.40
Time(s),Pressure(MPa),voltage(V)
8.14,0.005,0.87
Time(s),Pressure(MPa),voltage(V)
8.15,0.004,1.09
Time(s),Pressure(MPa),voltage(V)
8.17,-0.003,1.18
Time(s),Pressure(MPa),voltage(V)
8.18,-0.003,0.97
Time(s),Pressure(MPa),voltage(V)
8.19,-0.002,1.12
Time(s),Pressure(MPa),voltage(V)
8.20,0.003,1.33
Time(s),Pressure(MPa),voltage(V)
8.21,0.005,1.72
Time(s),Pressure(MPa),voltage(V)
8.23,0.005,1.98
Time(s),Pressure(MPa),voltage(V)
8.24,-0.002,2.12
Time(s),Pressure(MPa),voltage(V)
8.25,-0.002,1.90
Time(s),Pressure(MPa),voltage(V)
8.26,-0.002,2.03
Time(s),Pressure(MPa),voltage(V)
8.27,-0.001,2.16
Time(s),Pressure(MPa),voltage(V)
8.29,-0.002,2.35
Time(s),Pressure(MPa),voltage(V)
8.30,-0.001,2.42
Time(s),Pressure(MPa),voltage(V)
8.31,-0.002,2.60
Time(s),Pressure(MPa),voltage(V)
8.32,-0.001,2.66
Time(s),Pressure(MPa),voltage(V)
8.33,-0.002,2.85
Time(s),Pressure(MPa),voltage(V)
8.35,-0.003,2.90
Time(s),Pressure(MPa),voltage(V)
8.36,-0.003,2.94
Time(s),Pressure(MPa),voltage(V)
8.37,-0.002,3.05
Time(s),Pressure(MPa),voltage(V)
8.38,-0.003,3.22
Time(s),Pressure(MPa),voltage(V)
8.39,-0.003,3.27
Time(s),Pressure(MPa),voltage(V)
8.41,-0.002,3.36
Time(s),Pressure(MPa),voltage(V)
8.42,-0.002,3.52
Time(s),Pressure(MPa),voltage(V)
8.43,-0.001,3.62
Time(s),Pressure(MPa),voltage(V)
8.44,-0.002,3.77
Time(s),Pressure(MPa),voltage(V)
8.45,-0.002,3.79
Time(s),Pressure(MPa),voltage(V)
8.47,-0.003,3.88
Time(s),Pressure(MPa),voltage(V)
8.48,-0.002,3.90
Time(s),Pressure(MPa),voltage(V)
8.49,-0.002,4.03
Time(s),Pressure(MPa),voltage(V)
8.50,-0.002,4.10
Time(s),Pressure(MPa),voltage(V)
8.51,-0.002,4.18
Time(s),Pressure(MPa),voltage(V)
8.53,-0.001,4.25
Time(s),Pressure(MPa),voltage(V)
8.54,-0.003,4.37
Time(s),Pressure(MPa),voltage(V)
8.55,-0.001,4.31
Time(s),Pressure(MPa),voltage(V)
8.56,-0.002,4.49
Time(s),Pressure(MPa),voltage(V)
8.57,-0.003,4.49
Time(s),Pressure(MPa),voltage(V)
8.59,-0.002,4.48
Time(s),Pressure(MPa),voltage(V)
8.60,0.0,4.58
Time(s),Pressure(MPa),voltage(V)
8.61,-0.002,4.75
Time(s),Pressure(MPa),voltage(V)
8.62,-0.002,4.67
Time(s),Pressure(MPa),voltage(V)
8.63,-0.003,4.71
Time(s),Pressure(MPa),voltage(V)
8.65,-0.002,4.68
Time(s),Pressure(MPa),voltage(V)
8.66,-0.003,4.77
Time(s),Pressure(MPa),voltage(V)
8.67,-0.002,4.74
Time(s),Pressure(MPa),voltage(V)
8.68,-0.002,4.83
Time(s),Pressure(MPa),voltage(V)
8.69,-0.002,4.85
Time(s),Pressure(MPa),voltage(V)
8.71,-0.002,4.87
Time(s),Pressure(MPa),voltage(V)
8.72,-0.002,4.88
Time(s),Pressure(MPa),voltage(V)
8.73,-0.001,4.89
Time(s),Pressure(MPa),voltage(V)
8.74,-0.003,4.96
Time(s),Pressure(MPa),voltage(V)
8.76,-0.002,4.84
Time(s),Pressure(MPa),voltage(V)
8.77,-0.003,4.90
Time(s),Pressure(MPa),voltage(V)
8.78,-0.002,4.84
Time(s),Pressure(MPa),voltage(V)
8.79,-0.003,4.89
Time(s),Pressure(MPa),voltage(V)
8.80,-0.002,4.82
Time(s),Pressure(MPa),voltage(V)
8.81,-0.001,4.87
Time(s),Pressure(MPa),voltage(V)
8.83,-0.003,4.91
Time(s),Pressure(MPa),voltage(V)
8.84,-0.003,4.77
Time(s),Pressure(MPa),voltage(V)
8.85,-0.001,4.75
Time(s),Pressure(MPa),voltage(V)
8.86,-0.001,4.84
Time(s),Pressure(MPa),voltage(V)
8.88,-0.002,4.81
Time(s),Pressure(MPa),voltage(V)
8.89,-0.001,4.71
Time(s),Pressure(MPa),voltage(V)
8.90,-0.002,4.74
Time(s),Pressure(MPa),voltage(V)
8.91,-0.002,4.64
Time(s),Pressure(MPa),voltage(V)
8.92,-0.002,4.60
Time(s),Pressure(MPa),voltage(V)
8.94,-0.001,4.55
Time(s),Pressure(MPa),voltage(V)
8.95,-0.002,4.56
Time(s),Pressure(MPa),voltage(V)
8.96,-0.003,4.44
Time(s),Pressure(MPa),voltage(V)
8.97,-0.002,4.32
Time(s),Pressure(MPa),voltage(V)
8.98,-0.002,4.32
Time(s),Pressure(MPa),voltage(V)
9.00,-0.003,4.26
Time(s),Pressure(MPa),voltage(V)
9.01,-0.002,4.14
Time(s),Pressure(MPa),voltage(V)
9.02,-0.002,4.12
Time(s),Pressure(MPa),voltage(V)
9.03,-0.002,4.05
Time(s),Pressure(MPa),voltage(V)
9.04,-0.002,3.97
Time(s),Pressure(MPa),voltage(V)
9.06,-0.002,3.90
Time(s),Pressure(MPa),voltage(V)
9.07,-0.003,3.81
Time(s),Pressure(MPa),voltage(V)
9.08,-0.003,3.66
Time(s),Pressure(MPa),voltage(V)
9.09,-0.002,3.57
Time(s),Pressure(MPa),voltage(V)
9.10,-0.001,3.54
Time(s),Pressure(MPa),voltage(V)
9.12,-0.003,3.50
0.0,-0.003,3.50
Time(s),Pressure(MPa),voltage(V)
9.13,-0.002,3.28
0.011999999999998678,-0.002,3.28
Time(s),Pressure(MPa),voltage(V)
9.14,-0.001,3.24
0.023999999999999133,-0.001,3.24
Time(s),Pressure(MPa),voltage(V)
9.15,-0.002,3.20
0.036999999999999034,-0.002,3.20
Time(s),Pressure(MPa),voltage(V)
9.16,-0.002,3.03
0.049999999999998934,-0.002,3.03
Time(s),Pressure(MPa),voltage(V)
9.18,-0.002,2.92
0.06199999999999939,-0.002,2.92
Time(s),Pressure(MPa),voltage(V)
9.19,-0.002,2.79
0.07699999999999996,-0.002,2.79
Time(s),Pressure(MPa),voltage(V)
9.20,-0.003,2.69
0.09600000000000009,-0.003,2.69
Time(s),Pressure(MPa),voltage(V)
9.21,-0.002,2.51
0.11799999999999855,-0.002,2.51
Time(s),Pressure(MPa),voltage(V)
9.23,-0.002,2.44
0.13699999999999868,-0.002,2.44
Time(s),Pressure(MPa),voltage(V)
9.24,-0.002,2.31
0.15399999999999991,-0.002,2.31
Time(s),Pressure(MPa),voltage(V)
9.25,-0.003,2.19
0.17499999999999893,-0.003,2.19
Time(s),Pressure(MPa),voltage(V)
9.26,-0.002,2.00
0.19500000000000028,-0.002,2.00
Time(s),Pressure(MPa),voltage(V)
9.27,-0.003,1.91
0.2159999999999993,-0.003,1.91
Time(s),Pressure(MPa),voltage(V)
9.28,-0.003,1.72
0.23599999999999888,-0.003,1.72
Time(s),Pressure(MPa),voltage(V)
9.30,-0.002,1.58
0.2560000000000002,-0.002,1.58
Time(s),Pressure(MPa),voltage(V)
9.31,-0.003,1.51
0.2759999999999998,-0.003,1.51
Time(s),Pressure(MPa),voltage(V)
9.32,-0.003,1.29
0.29299999999999926,-0.003,1.29
Time(s),Pressure(MPa),voltage(V)
9.33,-0.002,1.14
0.31299999999999883,-0.002,1.14
Time(s),Pressure(MPa),voltage(V)
9.35,-0.003,1.05
0.3349999999999991,-0.003,1.05
Time(s),Pressure(MPa),voltage(V)
9.36,-0.002,0.84
0.35499999999999865,-0.002,0.84
Time(s),Pressure(MPa),voltage(V)
9.37,-0.003,0.75
0.375,-0.003,0.75
Time(s),Pressure(MPa),voltage(V)
9.38,-0.002,0.53
0.395999999999999,-0.002,0.53
Time(s),Pressure(MPa),voltage(V)
9.39,-0.002,0.43
0.4159999999999986,-0.002,0.43
Time(s),Pressure(MPa),voltage(V)
9.40,-0.002,0.27
0.4369999999999994,-0.002,0.27
Time(s),Pressure(MPa),voltage(V)
9.42,-0.004,0.10
0.4529999999999994,-0.004,0.10
Time(s),Pressure(MPa),voltage(V)
9.43,0.005,-0.19
0.4740000000000002,0.005,-0.19
Time(s),Pressure(MPa),voltage(V)
9.44,-0.002,0.12
0.4939999999999998,-0.002,0.12
Time(s),Pressure(MPa),voltage(V)
9.45,0.004,-0.41
0.5149999999999988,0.004,-0.41
Time(s),Pressure(MPa),voltage(V)
9.47,-0.002,-0.27
0.5350000000000001,-0.002,-0.27
Time(s),Pressure(MPa),voltage(V)
9.48,-0.003,-0.76
0.5559999999999992,-0.003,-0.76
Time(s),Pressure(MPa),voltage(V)
9.49,-0.002,-1.01
0.5759999999999987,-0.002,-1.01
Time(s),Pressure(MPa),voltage(V)
9.50,-0.003,-1.11
0.5960000000000001,-0.003,-1.11
Time(s),Pressure(MPa),voltage(V)
9.51,-0.003,-1.36
0.6129999999999995,-0.003,-1.36
Time(s),Pressure(MPa),voltage(V)
9.53,-0.002,-1.54
0.6329999999999991,-0.002,-1.54
Time(s),Pressure(MPa),voltage(V)
9.54,-0.003,-1.68
0.6539999999999999,-0.003,-1.68
Time(s),Pressure(MPa),voltage(V)
9.55,-0.002,-1.92
0.6739999999999995,-0.002,-1.92
Time(s),Pressure(MPa),voltage(V)
9.56,-0.002,-2.04
0.6950000000000003,-0.002,-2.04
Time(s),Pressure(MPa),voltage(V)
9.57,-0.002,-2.25
0.7149999999999999,-0.002,-2.25
Time(s),Pressure(MPa),voltage(V)
9.59,-0.002,-2.45
0.7359999999999989,-0.002,-2.45
Time(s),Pressure(MPa),voltage(V)
9.60,-0.003,-2.64
0.7560000000000002,-0.003,-2.64
Time(s),Pressure(MPa),voltage(V)
9.61,-0.002,-2.88
0.7729999999999997,-0.002,-2.88
Time(s),Pressure(MPa),voltage(V)
9.62,-0.002,-3.04
0.7929999999999993,-0.002,-3.04
Time(s),Pressure(MPa),voltage(V)
9.63,-0.002,-3.24
0.8129999999999988,-0.002,-3.24
Time(s),Pressure(MPa),voltage(V)
9.65,-0.002,-3.44
0.8339999999999996,-0.002,-3.44
Time(s),Pressure(MPa),voltage(V)
9.66,-0.002,-3.64
0.8539999999999992,-0.002,-3.64
Time(s),Pressure(MPa),voltage(V)
9.67,-0.003,-3.85
0.875,-0.003,-3.85
Time(s),Pressure(MPa),voltage(V)
9.68,-0.003,-4.12
0.895999999999999,-0.003,-4.12
Time(s),Pressure(MPa),voltage(V)
9.69,-0.002,-4.32
0.911999999999999,-0.002,-4.32
Time(s),Pressure(MPa),voltage(V)
9.71,-0.003,-4.47
0.9329999999999998,-0.003,-4.47
Time(s),Pressure(MPa),voltage(V)
9.72,-0.002,-4.74
0.9529999999999994,-0.002,-4.74
Time(s),Pressure(MPa),voltage(V)
9.73,-0.002,-4.89
0.972999999999999,-0.002,-4.89
Time(s),Pressure(MPa),voltage(V)
9.74,-0.003,-5.12
0.9929999999999986,-0.003,-5.12
Time(s),Pressure(MPa),voltage(V)
9.75,-0.002,-5.38
1.0149999999999988,-0.002,-5.38
Time(s),Pressure(MPa),voltage(V)
9.77,-0.001,-5.53
1.033999999999999,-0.001,-5.53
Time(s),Pressure(MPa),voltage(V)
9.78,-0.003,-5.69
1.0549999999999997,-0.003,-5.69
Time(s),Pressure(MPa),voltage(V)
9.79,-0.003,-6.05
1.0759999999999987,-0.003,-6.05
Time(s),Pressure(MPa),voltage(V)
9.80,-0.002,-6.25
1.0919999999999987,-0.002,-6.25
Time(s),Pressure(MPa),voltage(V)
9.81,-0.002,-6.40
1.1129999999999995,-0.002,-6.40
Time(s),Pressure(MPa),voltage(V)
9.83,-0.003,-6.64
1.1339999999999986,-0.003,-6.64
Time(s),Pressure(MPa),voltage(V)
9.84,-0.001,-6.92
1.1529999999999987,-0.001,-6.92
Time(s),Pressure(MPa),voltage(V)
9.85,-0.001,-7.00
1.1739999999999995,-0.001,-7.00
Time(s),Pressure(MPa),voltage(V)
9.86,-0.003,-7.23
1.1950000000000003,-0.003,-7.23
Time(s),Pressure(MPa),voltage(V)
9.88,-0.001,-7.59
1.2159999999999993,-0.001,-7.59
Time(s),Pressure(MPa),voltage(V)
9.89,-0.003,-7.69
1.2349999999999994,-0.003,-7.69
Time(s),Pressure(MPa),voltage(V)
9.90,-0.003,-8.04
1.251999999999999,-0.003,-8.04
Time(s),Pressure(MPa),voltage(V)
9.91,-0.003,-8.26
1.2720000000000002,-0.003,-8.26
Time(s),Pressure(MPa),voltage(V)
9.92,-0.002,-8.48
1.2929999999999993,-0.002,-8.48
Time(s),Pressure(MPa),voltage(V)
9.94,-0.002,-8.65
1.3129999999999988,-0.002,-8.65
Time(s),Pressure(MPa),voltage(V)
9.95,-0.003,-8.87
1.3339999999999996,-0.003,-8.87
Time(s),Pressure(MPa),voltage(V)
9.96,-0.001,-9.16
1.3539999999999992,-0.001,-9.16
Time(s),Pressure(MPa),voltage(V)
9.97,-0.002,-9.26
1.375,-0.002,-9.26
Time(s),Pressure(MPa),voltage(V)
9.98,-0.002,-9.55
1.391,-0.002,-9.55
Time(s),Pressure(MPa),voltage(V)
10.00,-0.003,-9.80
1.411999999999999,-0.003,-9.80
Time(s),Pressure(MPa),voltage(V)
10.01,-0.002,-10.06
1.4329999999999998,-0.002,-10.06
Time(s),Pressure(MPa),voltage(V)
10.02,-0.002,-10.23
1.4529999999999994,-0.002,-10.23
Time(s),Pressure(MPa),voltage(V)
10.03,-0.002,-10.46
1.472999999999999,-0.002,-10.46
Time(s),Pressure(MPa),voltage(V)
10.04,-0.002,-10.70
1.4939999999999998,-0.002,-10.70
Time(s),Pressure(MPa),voltage(V)
10.06,-0.002,-10.93
1.5139999999999993,-0.002,-10.93
Time(s),Pressure(MPa),voltage(V)
10.07,-0.003,-11.15
1.533999999999999,-0.003,-11.15
Time(s),Pressure(MPa),voltage(V)
10.08,-0.003,-11.44
1.5510000000000002,-0.003,-11.44
Time(s),Pressure(MPa),voltage(V)
10.09,-0.003,-11.66
1.5719999999999992,-0.003,-11.66
Time(s),Pressure(MPa),voltage(V)
10.10,-0.002,-11.89
1.5919999999999987,-0.002,-11.89
Time(s),Pressure(MPa),voltage(V)
10.12,-0.002,-12.05
1.612,-0.002,-12.05
Time(s),Pressure(MPa),voltage(V)
10.13,-0.003,-12.30
1.6329999999999991,-0.003,-12.30
Time(s),Pressure(MPa),voltage(V)
10.14,-0.002,-12.58
1.654,-0.002,-12.58
Time(s),Pressure(MPa),voltage(V)
10.15,-0.002,-12.74
1.6739999999999995,-0.002,-12.74
Time(s),Pressure(MPa),voltage(V)
10.17,-0.002,-12.96
1.693999999999999,-0.002,-12.96
Time(s),Pressure(MPa),voltage(V)
10.18,-0.003,-13.19
1.7139999999999986,-0.003,-13.19
Time(s),Pressure(MPa),voltage(V)
10.19,-0.003,-13.47
1.7319999999999993,-0.003,-13.47
Time(s),Pressure(MPa),voltage(V)
10.20,-0.003,-13.69
1.751999999999999,-0.003,-13.69
Time(s),Pressure(MPa),voltage(V)
10.21,-0.001,-13.93
1.7720000000000002,-0.001,-13.93
Time(s),Pressure(MPa),voltage(V)
10.23,-0.003,-14.02
1.7929999999999993,-0.003,-14.02
Time(s),Pressure(MPa),voltage(V)
10.24,-0.002,-14.36
1.8129999999999988,-0.002,-14.36
Time(s),Pressure(MPa),voltage(V)
10.25,-0.003,-14.52
1.8339999999999996,-0.003,-14.52
Time(s),Pressure(MPa),voltage(V)
10.26,-0.001,-14.81
1.8529999999999998,-0.001,-14.81
Time(s),Pressure(MPa),voltage(V)
10.27,-0.003,-14.89
1.8739999999999988,-0.003,-14.89
Time(s),Pressure(MPa),voltage(V)
10.29,-0.002,-15.22
1.891,-0.002,-15.22
Time(s),Pressure(MPa),voltage(V)
10.30,-0.002,-15.39
1.9109999999999996,-0.002,-15.39
Time(s),Pressure(MPa),voltage(V)
10.31,-0.002,-15.60
1.9319999999999986,-0.002,-15.60
Time(s),Pressure(MPa),voltage(V)
10.32,-0.003,-15.81
1.9529999999999994,-0.003,-15.81
Time(s),Pressure(MPa),voltage(V)
10.34,-0.001,-16.08
1.972999999999999,-0.001,-16.08
Time(s),Pressure(MPa),voltage(V)
10.35,-0.002,-16.18
1.9929999999999986,-0.002,-16.18
Time(s),Pressure(MPa),voltage(V)
10.36,-0.001,-16.43
2.0139999999999993,-0.001,-16.43
Time(s),Pressure(MPa),voltage(V)
10.37,-0.002,-16.58
2.0329999999999995,-0.002,-16.58
Time(s),Pressure(MPa),voltage(V)
10.38,-0.001,-16.86
2.049999999999999,-0.001,-16.86
Time(s),Pressure(MPa),voltage(V)
10.40,-0.002,-17.00
2.0709999999999997,-0.002,-17.00
Time(s),Pressure(MPa),voltage(V)
10.41,-0.002,-17.26
2.0919999999999987,-0.002,-17.26
Time(s),Pressure(MPa),voltage(V)
10.42,-0.002,-17.46
2.112,-0.002,-17.46
Time(s),Pressure(MPa),voltage(V)
10.43,-0.002,-17.67
2.1319999999999997,-0.002,-17.67
Time(s),Pressure(MPa),voltage(V)
10.44,-0.002,-17.85
2.1519999999999992,-0.002,-17.85
Time(s),Pressure(MPa),voltage(V)
10.46,-0.003,-18.04
2.173,-0.003,-18.04
Time(s),Pressure(MPa),voltage(V)
10.47,-0.001,-18.31
2.1899999999999995,-0.001,-18.31
Time(s),Pressure(MPa),voltage(V)
10.48,-0.001,-18.37
2.209999999999999,-0.001,-18.37
Time(s),Pressure(MPa),voltage(V)
10.49,-0.001,-18.56
2.231,-0.001,-18.56
Time(s),Pressure(MPa),voltage(V)
10.51,-0.002,-18.75
2.2509999999999994,-0.002,-18.75
Time(s),Pressure(MPa),voltage(V)
10.52,-0.003,-19.01
2.2720000000000002,-0.003,-19.01
Time(s),Pressure(MPa),voltage(V)
10.53,-0.002,-19.25
2.2939999999999987,-0.002,-19.25
Time(s),Pressure(MPa),voltage(V)
10.54,-0.002,-19.35
2.3119999999999994,-0.002,-19.35
Time(s),Pressure(MPa),voltage(V)
10.55,-0.003,-19.54
2.333,-0.003,-19.54
Time(s),Pressure(MPa),voltage(V)
10.57,-0.002,-19.78
2.3499999999999996,-0.002,-19.78
Time(s),Pressure(MPa),voltage(V)
10.58,-0.002,-19.89
2.369999999999999,-0.002,-19.89
Time(s),Pressure(MPa),voltage(V)
10.59,-0.001,-20.06
2.389999999999999,-0.001,-20.06
Time(s),Pressure(MPa),voltage(V)
10.60,-0.002,-20.18
2.4109999999999996,-0.002,-20.18
Time(s),Pressure(MPa),voltage(V)
10.61,-0.004,-20.41
2.4319999999999986,-0.004,-20.41
Time(s),Pressure(MPa),voltage(V)
10.63,-0.002,-20.68
2.452,-0.002,-20.68
Time(s),Pressure(MPa),voltage(V)
10.64,-0.003,-20.73
2.4719999999999995,-0.003,-20.73
Time(s),Pressure(MPa),voltage(V)
10.65,-0.001,-20.95
2.491999999999999,-0.001,-20.95
Time(s),Pressure(MPa),voltage(V)
10.66,-0.003,-20.98
2.51,-0.003,-20.98
Time(s),Pressure(MPa),voltage(V)
10.68,-0.003,-21.26
2.5299999999999994,-0.003,-21.26
Time(s),Pressure(MPa),voltage(V)
10.69,-0.002,-21.42
2.549999999999999,-0.002,-21.42
Time(s),Pressure(MPa),voltage(V)
10.70,-0.002,-21.51
2.5700000000000003,-0.002,-21.51
Time(s),Pressure(MPa),voltage(V)
10.71,-0.003,-21.64
2.5909999999999993,-0.003,-21.64
Time(s),Pressure(MPa),voltage(V)
10.72,-0.002,-21.86
2.612,-0.002,-21.86
Time(s),Pressure(MPa),voltage(V)
10.74,-0.003,-21.94
2.6319999999999997,-0.003,-21.94
Time(s),Pressure(MPa),voltage(V)
10.75,-0.003,-22.14
2.6529999999999987,-0.003,-22.14
Time(s),Pressure(MPa),voltage(V)
10.76,-0.002,-22.27
2.6689999999999987,-0.002,-22.27
Time(s),Pressure(MPa),voltage(V)
10.77,-0.003,-22.35
2.6899999999999995,-0.003,-22.35
Time(s),Pressure(MPa),voltage(V)
10.78,-0.002,-22.54
2.7110000000000003,-0.002,-22.54
Time(s),Pressure(MPa),voltage(V)
10.80,-0.002,-22.61
2.731,-0.002,-22.61
Time(s),Pressure(MPa),voltage(V)
10.81,-0.002,-22.73
2.7509999999999994,-0.002,-22.73
Time(s),Pressure(MPa),voltage(V)
10.82,-0.002,-22.85
2.7720000000000002,-0.002,-22.85
Time(s),Pressure(MPa),voltage(V)
10.83,-0.002,-22.97
2.7909999999999986,-0.002,-22.97
Time(s),Pressure(MPa),voltage(V)
10.85,-0.002,-23.08
2.8119999999999994,-0.002,-23.08
Time(s),Pressure(MPa),voltage(V)
10.86,-0.002,-23.21
2.828999999999999,-0.002,-23.21
Time(s),Pressure(MPa),voltage(V)
10.87,-0.001,-23.31
2.849,-0.001,-23.31
Time(s),Pressure(MPa),voltage(V)
10.88,-0.003,-23.36
2.8689999999999998,-0.003,-23.36
Time(s),Pressure(MPa),voltage(V)
10.89,-0.002,-23.58
2.889999999999999,-0.002,-23.58
Time(s),Pressure(MPa),voltage(V)
10.91,-0.003,-23.62
2.9109999999999996,-0.003,-23.62
Time(s),Pressure(MPa),voltage(V)
10.92,-0.002,-23.78
2.930999999999999,-0.002,-23.78
Time(s),Pressure(MPa),voltage(V)
10.93,-0.003,-23.81
2.952,-0.003,-23.81
Time(s),Pressure(MPa),voltage(V)
10.94,-0.001,-23.97
2.968,-0.001,-23.97
Time(s),Pressure(MPa),voltage(V)
10.96,-0.002,-23.93
2.9879999999999995,-0.002,-23.93
Time(s),Pressure(MPa),voltage(V)
10.97,-0.002,-24.08
3.0089999999999986,-0.002,-24.08
Time(s),Pressure(MPa),voltage(V)
10.98,-0.003,-24.16
3.029,-0.003,-24.16
Time(s),Pressure(MPa),voltage(V)
10.99,-0.002,-24.30
3.049999999999999,-0.002,-24.30
Time(s),Pressure(MPa),voltage(V)
11.00,-0.002,-24.31
3.0709999999999997,-0.002,-24.31
Time(s),Pressure(MPa),voltage(V)
11.02,-0.002,-24.38
3.09,-0.002,-24.38
Time(s),Pressure(MPa),voltage(V)
11.03,-0.003,-24.45
3.110999999999999,-0.003,-24.45
Time(s),Pressure(MPa),voltage(V)
11.04,-0.002,-24.58
3.1310000000000002,-0.002,-24.58
Time(s),Pressure(MPa),voltage(V)
11.05,-0.002,-24.58
3.1479999999999997,-0.002,-24.58
Time(s),Pressure(MPa),voltage(V)
11.06,-0.002,-24.64
3.1689999999999987,-0.002,-24.64
Time(s),Pressure(MPa),voltage(V)
11.08,-0.003,-24.69
3.189,-0.003,-24.69
Time(s),Pressure(MPa),voltage(V)
11.09,-0.003,-24.80
3.2089999999999996,-0.003,-24.80
Time(s),Pressure(MPa),voltage(V)
11.10,-0.001,-24.85
3.2299999999999986,-0.001,-24.85
Time(s),Pressure(MPa),voltage(V)
11.11,-0.002,-24.77
3.25,-0.002,-24.77
Time(s),Pressure(MPa),voltage(V)
11.13,-0.002,-24.88
3.270999999999999,-0.002,-24.88
Time(s),Pressure(MPa),voltage(V)
11.14,-0.001,-24.91
3.2909999999999986,-0.001,-24.91
Time(s),Pressure(MPa),voltage(V)
11.15,-0.002,-24.89
3.308,-0.002,-24.89
Time(s),Pressure(MPa),voltage(V)
11.16,-0.002,-24.98
3.328999999999999,-0.002,-24.98
Time(s),Pressure(MPa),voltage(V)
11.17,-0.001,-25.00
3.349,-0.001,-25.00
Time(s),Pressure(MPa),voltage(V)
11.19,-0.002,-24.97
3.369999999999999,-0.002,-24.97
Time(s),Pressure(MPa),voltage(V)
11.20,-0.003,-25.05
3.389999999999999,-0.003,-25.05
Time(s),Pressure(MPa),voltage(V)
11.21,-0.003,-25.13
3.4109999999999996,-0.003,-25.13
Time(s),Pressure(MPa),voltage(V)
11.22,-0.003,-25.14
3.4299999999999997,-0.003,-25.14
Time(s),Pressure(MPa),voltage(V)
11.23,-0.001,-25.15
3.4499999999999993,-0.001,-25.15
Time(s),Pressure(MPa),voltage(V)
11.25,-0.002,-25.03
3.4669999999999987,-0.002,-25.03
Time(s),Pressure(MPa),voltage(V)
11.26,-0.002,-25.10
3.4879999999999995,-0.002,-25.10
Time(s),Pressure(MPa),voltage(V)
11.27,-0.002,-25.10
3.5089999999999986,-0.002,-25.10
Time(s),Pressure(MPa),voltage(V)
11.28,-0.003,-25.09
3.5299999999999994,-0.003,-25.09
Time(s),Pressure(MPa),voltage(V)
11.30,-0.002,-25.15
3.5489999999999995,-0.002,-25.15
Time(s),Pressure(MPa),voltage(V)
11.31,-0.001,-25.07
3.5700000000000003,-0.001,-25.07
Time(s),Pressure(MPa),voltage(V)
11.32,-0.002,-25.00
3.5909999999999993,-0.002,-25.00
Time(s),Pressure(MPa),voltage(V)
11.33,-0.002,-25.04
3.6069999999999993,-0.002,-25.04
Time(s),Pressure(MPa),voltage(V)
11.34,-0.003,-25.02
3.628,-0.003,-25.02
Time(s),Pressure(MPa),voltage(V)
11.36,-0.001,-25.06
3.6479999999999997,-0.001,-25.06
Time(s),Pressure(MPa),voltage(V)
11.37,-0.003,-24.90
3.6679999999999993,-0.003,-24.90
Time(s),Pressure(MPa),voltage(V)
11.38,-0.001,-24.99
3.687999999999999,-0.001,-24.99
Time(s),Pressure(MPa),voltage(V)
11.39,-0.002,-24.84
3.7089999999999996,-0.002,-24.84
Time(s),Pressure(MPa),voltage(V)
11.40,-0.002,-24.86
3.7299999999999986,-0.002,-24.86
Time(s),Pressure(MPa),voltage(V)
11.42,-0.002,-24.81
3.75,-0.002,-24.81
Time(s),Pressure(MPa),voltage(V)
11.43,-0.002,-24.77
3.7669999999999995,-0.002,-24.77
