time,p,voltage
9.556,-0.002,4.84
9.569,-0.001,4.80
9.581,-0.002,4.89
9.593,-0.002,4.85
9.606,-0.002,4.87
9.618,-0.002,4.88
9.631,-0.001,4.89
9.643,-0.003,4.96
9.655,-0.002,4.84
9.667,-0.002,4.90
9.679,-0.002,4.90
9.692,-0.001,4.89
9.704,-0.002,4.94
9.716,-0.002,4.87
9.725,-0.001,4.85
9.737,-0.002,4.89
9.75,-0.002,4.81
9.762,-0.002,4.78
9.774,-0.002,4.75
9.786,-0.002,4.72
9.798,-0.002,4.68
9.811,-0.003,4.64
9.823,-0.002,4.54
9.835,-0.001,4.55
time,p,voltage
3.904,-0.002,10.00
3.917,-0.002,-1.28
3.929,-0.001,-1.10
3.941,-0.002,-0.86
3.953,0.0,-0.73
3.965,-0.001,-0.44
3.977,-0.002,-0.33
3.989,-0.001,-0.21
4.001,-0.001,0.02
4.011,0.11299999999999999,0.18
4.023,0.185,6.02
4.035,0.13899999999999998,9.80
4.047,0.11200000000000002,7.64
4.06,0.098,6.44
4.072,0.097,5.92
4.084,0.095,6.03
4.096,0.093,6.05
4.108,0.093,6.13
4.123,0.095,6.29
4.133,0.097,6.49
4.145,0.097,6.75
4.157,0.093,6.87
4.169,0.08499999999999999,6.84
4.182,0.077,6.54
4.194,0.073,6.30
4.203,0.06899999999999999,6.18
4.214,0.068,6.12
4.226,0.066,6.18
4.238,0.065,6.23
4.251,0.065,6.29
4.263,0.065,6.40
4.276,0.063,6.51
4.288,0.06,6.50
4.3,0.056999999999999995,6.47
4.313,0.054000000000000006,6.38
4.326,0.053000000000000005,6.36
4.338,0.051000000000000004,6.40
4.35,0.048,6.35
4.362,0.048,6.32
4.374,0.047,6.41
4.386,0.046,6.43
4.395,0.044,6.44
4.407,0.041999999999999996,6.45
4.419,0.04,6.40
4.432,0.038,6.35
4.445,0.036,6.34
4.457,0.036,6.29
4.469,0.036,6.34
4.482,0.034999999999999996,6.40
4.494,0.034999999999999996,6.38
4.506,0.032,6.43
4.518,0.031,6.35
4.53,0.031,6.33
4.542,0.03,6.37
4.557,0.028999999999999998,6.34
4.566,0.028999999999999998,6.31
4.575,0.026000000000000002,6.34
4.587,0.027000000000000003,6.24
4.599,0.027000000000000003,6.32
4.611,0.027000000000000003,6.34
4.624,0.027000000000000003,6.35
4.636,0.025,6.36
4.648,0.024,6.24
4.662,0.024,6.19
4.674,0.024,6.18
4.687,0.025,6.18
4.699,0.026000000000000002,6.23
4.711,0.025,6.28
4.722,0.025,6.21
4.734,0.025,6.19
4.747,0.025,6.17
4.759,0.024,6.14
4.768,0.025,6.05
4.78,0.026000000000000002,6.09
4.792,0.024,6.11
4.804,0.026000000000000002,5.95
4.817,0.026000000000000002,6.03
4.829,0.027000000000000003,5.99
4.841,0.027000000000000003,6.00
4.854,0.028999999999999998,5.95
4.866,0.027000000000000003,5.95
4.879,0.028999999999999998,5.84
4.891,0.03,5.83
4.904,0.031,5.83
4.916,0.032,5.82
4.927,0.031,5.81
4.939,0.033,5.68
4.952,0.034999999999999996,5.72
4.96,0.037,5.70
4.972,0.036,5.74
4.985,0.037,5.59
4.997,0.04,5.56
5.009,0.04,5.58
5.022,0.040999999999999995,5.50
5.034,0.041999999999999996,5.46
5.046,0.043,5.42
5.059,0.046,5.36
5.071,0.047,5.38
5.084,0.048,5.33
5.096,0.051000000000000004,5.28
5.107,0.052000000000000005,5.27
5.119,0.053000000000000005,5.22
5.131,0.053000000000000005,5.16
5.144,0.054000000000000006,5.03
5.152,0.056999999999999995,4.96
5.165,0.057999999999999996,4.96
5.177,0.059,4.89
5.189,0.06,4.80
5.201,0.065,4.72
5.213,0.06899999999999999,4.83
5.225,0.06999999999999999,4.86
5.238,0.074,4.77
5.251,0.075,4.80
5.263,0.077,4.72
5.276,0.08199999999999999,4.68
5.288,0.086,4.76
5.3,0.09,4.79
5.312,0.092,4.81
5.324,0.093,4.76
5.337,0.096,4.66
5.346,0.10200000000000001,4.61
5.358,0.10700000000000001,4.73
5.371,0.10800000000000001,4.81
5.383,0.10900000000000001,4.70
5.395,0.11299999999999999,4.57
5.407,0.119,4.57
5.42,0.123,4.71
5.431,0.124,4.70
5.443,0.129,4.56
5.455,0.132,4.62
5.468,0.137,4.63
5.48,0.13999999999999999,4.68
5.492,0.141,4.59
5.505,0.147,4.46
5.517,0.151,4.58
5.529,0.154,4.55
5.539,0.159,4.53
5.551,0.162,4.57
5.563,0.16499999999999998,4.51
5.575,0.16699999999999998,4.47
5.588,0.16999999999999998,4.33
5.6,0.18,4.30
5.612,0.186,4.58
5.624,0.186,4.67
5.636,0.189,4.46
5.648,0.192,4.37
5.66,0.195,4.34
