time,p,voltage
13.54,0.515,5.96
13.55,0.512,5.97
13.56,0.508,6.08
13.58,0.501,6.05
13.59,0.499,5.97
13.6,0.49400000000000005,6.09
13.61,0.489,6.05
13.62,0.48600000000000004,6.05
13.64,0.481,6.11
13.65,0.476,6.10
13.66,0.47300000000000003,6.10
13.67,0.46799999999999997,6.26
13.68,0.461,6.24
13.7,0.457,6.10
13.71,0.454,6.20
13.72,0.446,6.28
13.73,0.44400000000000006,6.15
13.75,0.442,6.29
13.76,0.433,6.48
13.77,0.426,6.28
13.78,0.42400000000000004,6.15
13.79,0.42000000000000004,6.43
13.81,0.413,6.43
13.82,0.41,6.38
13.83,0.404,6.49
13.84,0.398,6.47
13.85,0.393,6.43
13.86,0.387,6.47
13.88,0.382,6.41
13.89,0.378,6.47
13.9,0.372,6.59
13.92,0.366,6.56
13.93,0.361,6.55
13.94,0.357,6.60
13.95,0.351,6.69
13.96,0.34500000000000003,6.66
13.98,0.339,6.66
13.99,0.335,6.63
14.0,0.333,6.75
14.01,0.324,6.94
14.02,0.317,6.77
14.03,0.315,6.67
14.05,0.311,6.86
14.06,0.304,7.01
14.07,0.296,6.91
14.08,0.29300000000000004,6.77
14.1,0.29,6.92
14.11,0.28300000000000003,7.11
14.12,0.27799999999999997,7.00
14.13,0.273,7.04
14.14,0.267,7.08
14.16,0.262,7.05
14.17,0.258,7.09
14.18,0.252,7.22
14.19,0.246,7.18
14.2,0.24100000000000002,7.11
14.22,0.236,7.14
14.23,0.233,7.20
14.24,0.22799999999999998,7.30
14.25,0.22200000000000003,7.32
14.27,0.217,7.29
14.28,0.21200000000000002,7.28
14.29,0.20600000000000002,7.30
14.3,0.2,7.24
14.31,0.196,7.20
14.32,0.19,7.28
14.34,0.186,7.19
14.35,0.181,7.29
14.36,0.175,7.28
14.37,0.173,7.21
14.39,0.16799999999999998,7.34
14.4,0.161,7.33
14.41,0.154,7.17
14.42,0.151,7.07
14.44,0.147,7.15
14.45,0.141,7.19
14.46,0.135,7.09
14.47,0.13,6.96
14.48,0.128,6.94
14.5,0.124,7.04
14.51,0.118,7.06
14.52,0.11299999999999999,6.95
14.53,0.10800000000000001,6.88
14.54,0.10400000000000001,6.81
14.56,0.10200000000000001,6.82
14.57,0.098,6.91
14.58,0.093,6.91
14.59,0.09,6.81
14.6,0.086,6.81
14.62,0.08399999999999999,6.79
14.63,0.079,6.84
14.64,0.076,6.73
14.65,0.074,6.77
14.66,0.06999999999999999,6.81
14.68,0.066,6.76
14.69,0.063,6.71
14.7,0.059,6.66
14.71,0.06,6.59
14.73,0.05500000000000001,6.81
14.74,0.053000000000000005,6.68
14.75,0.051000000000000004,6.67
14.76,0.049,6.65
14.77,0.046,6.71
14.78,0.043,6.61
14.8,0.041999999999999996,6.58
14.81,0.04,6.61
14.82,0.04,6.58
14.83,0.037,6.68
